@relation 'openSmile_egmaps_cleaned-weka.filters.unsupervised.attribute.Remove-R28,46,50,52-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.unsupervised.attribute.Remove-R2,4,9,48-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1-weka.filters.unsupervised.attribute.Remove-R46-54-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.0 -N -1'

@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute gender numeric
@attribute emotion {negative,positive,neutral}

@data
-0.495558,-0.814712,0.583399,0.259692,-0.094711,0.344385,-0.785109,-0.059415,0.470841,-0.16483,-0.188333,-0.043704,1.398569,1.078836,-0.802191,-0.149831,0.775084,1.391792,-1.470613,-0.138427,1.290843,-0.209555,-0.594621,1.177145,1.043268,-1.624042,-0.956719,-0.832229,-0.882358,-1.35362,0.884857,-0.629542,0.728948,-1.814191,-1.777751,0.250273,0.338145,0.029908,1.417985,0.834153,0.82059,-1.347926,-0.05323,-1.169108,0.962883,0.835548,negative
-0.303438,-0.204214,1.462419,0.499852,-0.303998,0.307084,-0.684818,-0.416583,-0.180825,-0.796742,0.19858,0.426034,1.725327,1.621738,-0.861121,0.689168,0.818879,-0.514309,0.203975,-0.453213,-0.032225,0.556115,-1.883254,-0.399452,-1.285047,-0.025298,-0.936802,-0.820069,-0.817939,0.373504,0.892901,-0.597629,0.653088,-0.622785,-0.113457,-0.308871,-0.863604,-0.289312,0.795044,0.068903,-0.599929,0.31182,0.374735,-0.50661,0.762308,0.835548,negative
-0.448568,-0.483437,-0.066997,-0.063124,-0.091478,0.230585,-0.303501,-0.201289,-0.29141,-0.93544,-0.007446,0.269675,-0.115757,0.035369,0.084809,-0.096872,-0.153769,-0.469707,0.646504,-0.037379,-0.231,-0.362275,-0.805318,-0.447254,-1.043886,0.426143,-0.00352,-0.281845,0.007199,-0.088473,-0.087507,-0.510041,-0.119455,-0.285559,0.001888,0.324396,-0.893957,-0.066904,0.225333,0.501902,-0.398865,0.541881,-0.288649,-0.318216,0.606979,0.835548,negative
-0.046335,-0.042385,0.179246,0.328123,0.879467,-0.021353,0.066942,0.551371,0.130053,-0.641192,-0.547373,0.181908,0.610463,-0.247755,-0.904722,0.534586,0.860434,0.126577,0.153275,-0.164344,-0.867443,0.118444,0.381552,-0.589295,0.497905,-0.030825,-1.067581,-0.628307,-1.091142,-0.033478,1.005088,-0.48138,1.045704,-0.012414,0.154855,-0.041393,-0.601509,-0.323749,0.226945,0.349289,-0.568271,0.211105,0.054484,0.51184,-0.5432,0.835548,negative
-0.687413,-0.48874,-0.949403,-0.622006,0.561212,0.306571,-0.082792,0.750596,-0.934769,-0.338854,-0.298829,0.083048,-0.200266,0.570716,-0.835734,-0.713051,0.764694,1.732496,0.001061,-0.193977,0.611954,-0.650539,0.121681,-0.279816,-1.081904,-0.162529,-0.939256,-0.789166,-0.940273,-1.101386,0.852063,-0.447061,0.859989,0.060001,1.17113,-0.007446,-0.819817,-0.395164,0.470987,-0.044757,-0.47479,-1.075462,0.012972,-0.762488,1.256367,0.835548,negative
1.688086,1.218307,2.543339,2.48888,-1.28543,1.307741,-1.386674,0.088287,0.829969,0.172383,0.891129,0.783673,3.846508,-0.090548,0.384348,2.245458,-0.429018,-0.219945,1.651242,0.491273,0.822892,1.479886,-3.182754,-0.205595,-0.604414,1.359614,0.373189,-0.197665,0.385092,0.050875,-0.643793,-0.561318,-0.670551,-0.458944,-0.717045,0.790761,0.635631,0.431944,-0.163231,1.046103,-0.28802,-0.072348,-0.591639,0.322286,-3.874734,0.835548,negative
2.277362,1.670902,2.31102,2.536055,-1.706483,1.641926,-1.346162,0.160292,1.331911,-0.153115,1.647713,0.798951,2.997903,2.753379,0.279612,2.040673,-0.310058,-0.163527,1.728165,0.43275,0.43375,-0.193807,-3.398812,0.464231,-0.57926,1.385755,0.61358,-0.121906,0.611164,-0.235562,-0.801396,-0.689151,-0.805276,-0.142021,0.122822,0.41494,1.096384,0.571682,0.348162,1.1841,0.342829,-0.722636,-0.391624,1.110526,-1.917961,0.835548,negative
2.003822,1.674905,1.655985,2.10069,-1.405114,1.66605,-1.640194,-0.038736,0.674384,-0.005498,1.16293,0.722252,1.191801,2.220968,-0.094245,2.019693,0.052939,-0.39116,-0.385887,1.606812,1.539056,0.244062,-3.005539,2.27025,-0.102389,-0.619585,0.182917,-0.85672,0.176385,-0.626984,-0.392172,-0.693999,-0.370173,-1.01717,-1.047395,-0.128934,-0.3824,-0.135284,1.096774,1.203504,2.983584,0.140418,0.113111,-0.128467,-1.908005,0.835548,negative
1.927691,1.769693,2.507941,2.420535,-1.589149,1.547294,-1.636699,0.452839,0.204858,0.775451,0.775593,0.920159,1.012423,1.930725,-0.155319,1.925896,0.108489,-0.089266,1.077625,1.223815,0.846429,0.500223,-3.956469,1.081524,-1.323635,0.905832,-0.00583,-0.278853,0.031016,-0.263489,-0.171545,-0.315673,-0.259858,-0.692131,-0.106032,-0.156402,0.046789,-0.093576,0.40395,0.577613,1.826204,-0.152469,0.230578,-0.403389,-2.566415,0.835548,negative
0.000735,-0.538295,2.019615,0.91395,-0.238395,-0.039913,-0.178332,0.468006,1.857344,-0.403776,0.180717,0.678703,-0.240609,0.798408,-1.209662,0.823059,1.097529,2.765042,-1.767092,-0.145056,2.476928,-0.652212,-1.140859,-0.184813,0.896774,-1.884437,-1.360535,-0.596402,-1.295115,-1.885146,1.272913,-0.573258,1.14219,-1.876384,-1.754201,-0.054153,-0.686198,0.290975,1.497824,-0.644243,-0.142707,-1.215859,0.05135,-0.807326,-1.767217,0.835548,negative
-0.497086,-1.035753,0.580082,0.662621,0.830811,-0.212241,0.295865,0.266876,1.620644,0.501088,-0.169831,0.19766,0.515543,0.386055,-0.959507,0.554476,0.946398,1.932644,0.15751,-0.098672,1.504937,-0.355407,-0.63238,-0.465251,-0.78578,0.013363,-1.137364,0.576817,-1.138552,-1.986478,1.073405,-0.371557,1.068994,-1.488621,-1.535542,0.3698,1.097174,0.25478,-0.321287,-0.490362,-0.546825,-1.86336,-0.284085,-1.221337,-0.309251,0.835548,negative
-0.140188,-0.438549,1.368217,0.85091,0.569115,0.230786,-0.55453,0.550993,1.032805,3.39529,-0.238438,0.441637,-0.370247,0.785407,-1.290592,1.088322,1.183857,0.765701,-0.624305,-0.462742,0.847963,-0.123204,-0.474545,-0.32987,-1.021327,-0.712252,-1.461557,-0.362267,-1.424653,-0.555136,1.343978,-0.32962,1.263651,-1.865524,-1.096143,0.405682,2.913544,0.059048,0.076022,-0.331761,-0.34798,0.602707,-0.381583,-0.833247,-0.888516,0.835548,negative
0.239432,0.074217,-0.160435,0.22333,-0.322708,0.894435,-0.674682,0.581255,1.901776,1.959349,-0.076492,0.726884,0.287235,1.101748,-0.385575,-0.479168,0.272411,3.340408,-0.094346,0.564028,0.981353,-0.720562,-1.104082,1.358018,-0.938893,-0.289623,-0.197766,-0.433378,-0.174788,-1.315316,0.04239,-0.547316,0.023699,-0.710172,-0.237685,0.55169,0.821364,0.334034,0.090587,0.138007,0.837028,-0.8972,-0.590375,-0.990379,0.033231,0.835548,negative
1.360207,0.520655,1.574708,0.905327,-0.131993,-0.289836,0.191327,-0.752775,2.83956,0.304439,0.149538,0.691687,0.915946,-0.645767,-1.155036,1.411144,1.124644,1.175249,-0.026985,0.558044,0.368701,1.204939,-0.198737,0.512078,-0.139493,-0.235339,-1.083625,0.023765,-1.06921,-1.944348,1.032125,-0.573439,0.999639,-0.38466,-0.311183,0.277293,0.232629,0.141568,-0.122257,0.318875,0.155521,-1.833265,-0.159076,1.137253,-0.059422,0.835548,negative
0.782298,0.871809,1.094145,1.031881,-1.137149,0.942536,-1.279548,0.158232,1.210587,1.897461,1.121144,0.488374,0.381963,2.647662,-0.663262,0.167199,0.674431,1.654157,-0.0908,0.504758,2.045257,0.153074,-1.282853,3.166009,-0.760724,-0.287548,-0.413893,0.548095,-0.34763,-1.278491,0.330107,-0.550828,0.189789,-1.058662,-0.127594,0.653204,0.737781,0.337783,-0.383426,0.551461,2.402819,-0.327728,-0.511875,-0.998651,0.010666,0.835548,negative
1.392109,1.194301,1.125963,0.910124,-1.722277,1.378592,-1.797916,0.391762,0.855961,0.328056,1.615272,0.391844,1.63818,3.420459,0.018637,0.856787,-0.076923,-0.008901,2.004522,0.803669,1.250557,0.946221,-0.9258,-0.075322,-1.039252,1.657873,0.414158,1.168596,0.543228,-0.932041,-0.577791,-0.661257,-0.868917,-0.872381,-0.2565,0.496704,0.833907,0.120257,-0.17639,1.214909,-0.375924,-1.319465,-0.325121,-0.797849,-0.827965,0.835548,negative
0.794165,0.725294,2.389433,1.825494,-0.990912,0.921195,-1.284717,0.024048,0.666491,-0.266683,0.49553,0.1652,2.119486,2.402435,-0.837442,1.371744,0.814928,0.246876,0.724703,0.03076,1.781875,1.2836,-2.706893,0.503541,-0.559809,0.489864,-0.932259,0.208633,-0.853135,0.030753,0.855967,-0.538448,0.694557,0.241156,0.845028,-0.134615,-0.258743,-0.393121,0.11413,0.18741,0.313689,0.033444,0.208664,-0.773899,-1.70803,0.835548,negative
-0.830172,-0.711191,0.054249,-0.235375,0.409081,0.035598,-0.108047,-0.670697,-0.019325,-0.929874,-0.179379,-0.31124,-0.866689,-0.239059,-0.419468,0.013429,0.333834,-0.091632,-0.830563,-0.087876,0.324454,-0.529192,-0.197217,-0.264031,-0.406258,-0.966586,-0.728252,-0.704233,-0.702799,-0.904361,0.619477,-0.490514,0.572069,-1.106942,-0.148475,-0.188556,-0.848954,-0.150855,0.658682,0.0707,-0.431719,-0.881373,0.264441,-1.076702,1.220113,0.835548,positive
-0.756619,-0.803357,-0.879856,-0.093783,0.527976,0.158729,-0.096848,1.038745,0.20578,-0.397086,-0.334362,0.172532,-0.742639,-0.307345,-0.211185,-0.651673,0.180606,1.853251,0.184632,-0.316785,0.938671,-0.644178,-0.169082,0.455917,0.635404,0.023463,-0.342746,-0.513064,-0.378125,-0.595142,0.258396,-0.414214,0.308671,0.077671,-0.252419,0.27809,-0.178822,0.102459,0.20169,0.054909,0.703918,-0.230408,-0.161038,-1.211788,1.39728,0.835548,positive
-0.825408,-0.834591,0.353689,0.154302,0.450368,-0.368869,0.261929,-0.158266,0.78948,1.746853,-0.36362,-0.354825,-0.103021,-0.738588,-1.620091,0.99934,1.576916,0.301695,-0.533935,-1.064249,1.206084,0.225166,0.015747,-0.405285,-1.7505,-0.664526,-1.884909,-0.996525,-1.837465,0.572825,1.823721,-0.433286,1.736298,-0.545042,-0.715666,-0.139545,-0.296815,-0.275872,1.174563,-0.170286,-0.57266,-0.236687,0.181382,-1.443108,0.855662,0.835548,positive
-0.25451,-0.374721,0.298493,0.025642,0.059788,0.535408,-0.230945,-0.55944,0.117797,0.522403,-0.352166,0.875397,0.425542,-0.079784,-0.259832,-0.052467,0.216421,1.631183,-0.459753,0.116472,0.67819,-0.89845,-0.90236,-0.338197,-0.396148,-0.653004,-0.285811,-0.062404,-0.289532,-0.830926,0.238411,-0.593982,0.230919,-1.862069,-1.510391,-0.044843,1.523523,0.000943,-0.085112,0.401824,-0.450936,-1.097339,0.09931,-0.539816,1.180277,0.835548,positive
-0.246903,-0.448472,0.655628,0.412007,-0.443278,0.389284,-0.514923,0.367703,0.747372,1.239789,0.090557,0.453042,0.762846,0.706441,-0.603831,0.419736,0.594818,2.231972,0.178752,0.266954,0.945246,-0.379566,-1.18205,0.787828,-1.101472,-0.0573,-0.625359,-0.251267,-0.568131,-0.551036,0.573751,-0.619762,0.443049,-0.170277,-0.127604,0.4485,1.457534,0.293672,0.47851,0.460067,1.026125,0.002333,-0.348432,-1.119453,0.959677,0.835548,positive
-0.256834,-0.47858,1.268756,0.773288,-0.207273,0.564462,-0.358751,-0.219354,0.567684,1.118779,-0.036828,0.786085,-0.73707,0.790346,-1.124778,0.83381,1.022398,2.437136,-1.040405,-1.019824,1.259457,-1.438806,-1.872979,0.144671,-0.676609,-1.191802,-1.333543,-0.739898,-1.295533,-0.863004,1.233532,-0.562523,1.148575,-1.776108,-0.747565,-0.299933,-0.02061,-0.196563,0.741545,-0.155593,-0.106049,-0.247173,0.326454,-1.164503,-0.148433,0.835548,positive
0.005336,-0.428174,0.593775,0.197224,0.503845,0.13094,0.265138,0.743167,1.887803,3.111285,-0.42082,0.136318,-0.343608,0.235662,-1.052442,1.054279,0.97676,2.402225,0.408536,-0.48882,1.742044,-0.690919,-0.333475,0.041914,-1.715579,0.198943,-1.152008,-1.026104,-1.147994,-0.073192,1.116388,-0.514601,1.097836,0.546087,2.148022,-0.190588,-0.317614,-0.351868,0.671049,0.147153,-0.291183,-0.242073,0.227695,-1.294738,0.432793,0.835548,positive
0.489056,0.328727,-0.254725,0.160879,-0.287974,0.424143,-0.500901,-0.527733,0.181914,-0.859547,-0.378612,0.848227,1.505635,0.564625,-0.897118,-0.21479,0.826,-0.729573,1.054655,-0.405869,-0.718043,0.366621,0.589474,-0.623659,-0.257562,0.72241,-0.883573,-0.98138,-0.864954,0.688319,0.785011,-0.757587,0.746629,1.339882,0.997747,0.815942,0.408479,1.436344,0.663909,1.437771,-0.614237,-0.012014,-0.920491,0.955638,-0.176086,-1.19682,neutral
0.689357,0.727882,0.078773,0.028769,-0.77946,0.622135,-0.655904,-0.122105,-0.438397,-0.881353,-0.00591,1.027624,-0.476372,1.081739,-0.425985,0.178555,0.387866,0.122356,0.630303,-0.22245,0.109811,-0.053216,0.630496,-0.698639,-1.131467,0.365925,-0.330856,-0.928787,-0.312382,1.157468,0.25856,-0.632686,0.215434,0.533895,-0.542553,0.899089,0.247747,1.370641,0.791757,1.410407,-0.621439,0.147799,-1.009263,0.771963,-0.2692,-1.19682,neutral
0.40984,0.608255,-0.59035,-0.489816,0.299087,0.277722,-0.370087,-0.174681,-0.040236,-0.282928,-0.525403,1.031785,-0.674503,0.905562,-0.733915,-0.24835,0.620949,1.229813,-0.324214,-0.879839,-0.423132,0.057278,0.09879,-0.680513,-1.251326,-0.584395,-0.677057,-1.026344,-0.700707,0.269072,0.548057,-0.757587,0.589352,-0.203119,-0.624515,0.719499,0.958609,1.36795,0.99773,1.83866,-0.599216,0.223511,-0.843805,0.610086,-0.840717,-1.19682,neutral
0.617844,0.690775,-0.739571,-0.583668,-0.185011,0.4636,-0.703408,-0.279997,0.261793,-1.034151,-0.352169,1.058629,-0.620777,1.095972,-0.581036,-0.816654,0.531727,0.231588,-0.223181,-0.651282,-0.353616,-0.171088,0.254632,0.807777,-0.194111,-0.483099,-0.428427,-0.999035,-0.442031,-0.13663,0.344631,-0.742432,0.360221,-0.045045,-0.742496,0.920016,-0.639159,1.385163,0.976912,1.657411,0.300452,-0.200468,-1.051288,0.950145,-0.855897,-1.19682,neutral
-0.008119,0.124264,-0.619544,-0.297669,0.161153,0.051472,-0.198614,-0.261787,-1.080332,-0.876559,-0.414773,0.730058,0.422425,0.314585,-0.408445,-0.813204,0.369915,-0.246268,1.280532,-0.467108,-0.527645,0.331958,0.871553,-0.632379,-0.277606,0.936482,-0.593288,-0.762506,-0.591497,0.737889,0.55003,-0.757587,0.53953,1.015183,0.481322,1.053155,-0.423038,1.52422,0.265509,1.566434,-0.555835,-0.138197,-1.197622,0.841193,0.145606,-1.19682,neutral
0.158138,0.112945,-1.015378,-0.427002,0.176463,0.327914,-0.149516,-0.320843,-0.586519,-1.135092,-0.569035,0.73897,1.058686,0.142799,-0.486328,-0.680241,0.45985,-0.853045,0.745178,-0.105228,-0.645029,0.060035,1.470418,-0.689415,-0.101333,0.429107,-0.53694,-0.955899,-0.590731,0.926513,0.457514,-0.757587,0.558805,-0.014193,-0.608574,1.071965,-0.566246,1.618709,0.626192,1.856277,-0.642379,1.067548,-1.231132,1.024813,-0.13372,-1.19682,neutral
0.080829,0.006035,-0.593165,-0.373201,-0.029296,-0.02128,0.128625,-0.4189,-0.400046,0.168734,1.111405,0.40362,-0.834023,-0.161753,-0.433681,-0.095386,0.381629,1.186792,0.611073,-0.336862,0.158951,0.226751,1.130301,-0.742215,0.060668,0.302012,-0.586105,-0.88406,-0.60758,0.649374,0.52132,-0.757587,0.557771,0.162539,0.726139,1.057499,1.27837,1.439943,0.566588,2.030038,0.08045,0.173424,-1.144717,0.222344,-0.402998,-1.19682,neutral
0.091154,0.105956,-0.940616,-0.883988,0.34996,0.049703,-0.078376,-0.441097,-0.65477,0.415611,-0.643614,0.546836,-1.135164,-0.275752,-0.257138,0.018273,0.195758,-0.280663,1.686311,-0.513333,-0.415811,-0.016687,1.051205,0.331757,-0.485007,1.321054,-0.458104,-0.868418,-0.496676,0.586551,0.40324,-0.757587,0.469923,-1.035774,-1.17203,0.961795,3.14171,1.428178,0.337168,1.807286,-0.117971,-0.407945,-1.131621,0.918612,-0.621946,-1.19682,neutral
0.01138,0.058862,-0.773082,-0.450737,0.399373,0.092046,-0.146404,0.009792,-0.819729,0.171695,-0.574943,0.406421,-0.395116,-0.178216,-0.316626,-0.969158,0.24567,1.351195,1.343985,-0.460276,-0.090066,1.056932,1.064806,-0.308292,-0.825148,0.99662,-0.43185,-0.788737,-0.461875,0.030168,0.347878,-0.757587,0.398517,0.933883,1.394416,0.955245,1.084517,1.43889,0.336676,1.771285,-0.355976,0.375049,-1.108926,0.461872,0.355666,-1.19682,neutral
-0.052697,0.050894,-0.145674,0.06237,0.011537,0.020807,-0.025628,-0.471992,-0.596814,-0.6079,-0.31208,0.055425,2.793909,-0.014316,-0.262103,0.382554,0.274123,1.35306,1.576538,0.122082,-0.488426,0.728678,2.35751,-0.528601,0.276643,1.217019,-0.394119,0.108456,-0.382273,-0.518242,0.366693,-0.757587,0.332835,1.501485,3.052082,0.914041,2.419608,1.367479,0.089711,1.46699,-0.515457,-0.459151,-1.067616,0.65591,-0.181811,-1.19682,neutral
-0.173455,0.099365,-1.18456,-1.025042,0.169776,0.113234,-0.305933,-0.632342,-0.779806,-0.390484,-0.431886,0.364361,-0.879576,0.462821,-0.95031,-0.671568,0.868868,0.914018,1.56178,-0.589849,0.647722,-0.497654,0.786223,-0.183197,-0.06142,1.203032,-1.121587,-0.625997,-1.123366,0.53985,1.022337,-0.757587,1.018376,0.033686,0.772688,0.863027,-0.499422,1.230321,0.152753,0.899776,-0.653548,0.620699,-1.003537,0.002806,-1.037319,-1.19682,neutral
-0.010548,0.090981,-0.400314,-0.293019,-0.011224,0.004118,0.102157,-0.532435,-0.931091,0.835692,-0.50073,0.370312,-1.211589,-0.156381,-0.30743,0.400296,0.310643,-0.13825,1.625434,-0.052193,-0.831983,-0.396528,0.491955,-0.047137,-0.172362,1.263359,-0.508093,-0.764409,-0.53332,1.129393,0.480959,-0.757587,0.521236,0.984259,0.383804,1.126931,2.043725,1.386215,0.204844,1.652924,-0.653548,0.064509,-1.25977,0.957507,0.316002,-1.19682,neutral
1.055918,1.011945,0.869359,0.829889,-1.281521,0.82635,-0.801544,-0.071181,0.782863,-0.396537,0.431107,1.42177,0.41665,0.258188,-1.137171,0.9123,1.094308,0.247152,-0.644107,0.721598,0.477144,-0.267444,-0.762756,-0.482545,-0.825524,-0.88757,-0.610636,-1.096829,-0.574132,0.146052,0.516545,-0.757587,0.440991,-0.222393,0.08649,0.527156,-0.241789,1.602894,1.536542,1.663122,-0.550146,-0.138536,-0.658741,0.229532,0.096364,-1.19682,positive
0.885408,0.99897,0.419397,0.768036,-0.522789,0.649847,-0.808894,-0.374147,0.406393,-1.229518,-0.317282,1.238136,-0.563917,0.221269,-0.175109,0.821598,0.163185,-0.0851,0.573653,0.053929,-0.458034,0.114987,-0.246189,-0.228596,-0.695292,0.266547,-0.080148,-0.915752,-0.09371,-0.087456,-0.05174,-0.757587,-0.023687,-0.266084,0.483815,0.851849,-0.251375,1.598352,0.879469,1.807421,-0.270643,-0.24725,-0.947861,1.130687,-0.177742,-1.19682,positive
0.190791,0.322957,-0.327523,-0.43195,-0.328996,0.153799,-0.151241,-0.454215,0.082503,-0.378525,-0.251138,1.027468,0.278082,0.478666,-0.300153,0.106546,0.277907,-0.533324,-1.002801,0.306423,-0.387403,-0.08542,0.896582,-0.044119,0.118079,-1.157276,-0.000193,-0.913202,-0.001023,-0.32291,-0.077175,-0.565567,-0.080651,-0.415931,-0.746834,0.927551,0.033489,1.060622,1.411615,0.775276,-0.054828,-0.106446,-0.967245,0.521688,0.84264,-1.19682,positive
1.203686,0.920464,-0.007043,0.645891,-1.01889,0.75198,-0.730681,-0.304974,2.432247,-0.428712,0.416513,1.367068,0.281437,0.367309,-0.357453,0.245022,0.308591,0.831145,0.635866,0.541563,-0.301889,-0.650913,-0.761499,-0.602718,-0.048982,0.325509,-0.186449,-0.931738,-0.208328,1.196064,-0.003712,-0.757587,0.037024,1.07523,0.738069,1.000395,1.036078,1.584531,0.91192,2.143065,-0.620561,1.007295,-1.085754,0.809157,1.56984,-1.19682,positive
1.608652,1.366454,1.3815,1.646126,-1.492282,1.197196,-1.220084,0.400847,1.028146,1.15202,0.964841,1.887117,1.337419,0.329598,-0.232941,0.952863,0.158252,0.07544,1.324731,0.902858,0.694943,-0.777621,-1.017092,0.037557,-1.291363,0.978372,0.24568,-1.089753,0.243878,0.164943,-0.496706,-0.757587,-0.49121,-0.169494,-0.076589,1.158195,-0.251186,1.869784,1.061612,2.730545,-0.163432,-0.226977,-1.219723,-0.381113,-0.299519,-1.19682,positive
2.13256,2.107275,1.28331,1.747956,-1.405089,1.503155,-1.194068,0.342829,1.275505,0.907168,0.883726,1.811291,0.400676,1.386255,-0.072384,1.153824,0.065667,0.257018,0.131622,1.26545,0.50019,-0.235711,-1.264372,-0.321234,-0.853602,-0.106296,0.333794,0.304713,0.339963,-0.248627,-0.444286,-0.631598,-0.451958,0.299191,0.607594,1.24365,0.290329,1.716551,0.085412,0.856195,-0.421345,-0.207227,-1.273231,0.263757,-1.083903,-1.19682,positive
2.146443,1.870149,1.726877,1.876815,-1.66448,1.169341,-1.297938,-0.319886,1.199126,1.262219,1.585627,1.80553,1.4739,0.634728,-0.871388,1.158741,0.816289,0.046451,-0.277634,0.453148,-0.050288,0.301657,-1.486915,0.062359,-2.061974,-0.532876,-0.439188,-1.021367,-0.395716,0.106652,0.266557,-0.737429,0.172079,0.471975,1.408933,0.640345,-0.218564,1.383863,1.401468,1.70151,0.010054,0.389204,-0.571662,-0.043436,-0.666302,-1.19682,positive
2.781,3.044201,2.434107,2.806472,-2.084768,1.469999,-1.267025,0.489072,-0.208052,0.786013,1.973697,1.069824,1.967802,1.10288,-0.489987,1.935907,0.465938,-0.291067,0.368208,0.742069,1.034646,-1.32249,-2.586012,0.121338,-0.473599,0.083363,0.298279,-0.344291,0.308763,-0.199528,-0.454298,-0.726085,-0.436721,-0.190348,-0.218149,1.185481,0.498944,1.490979,0.712179,1.585453,-0.041034,-0.146112,-1.243992,1.014567,-1.807149,-1.19682,positive
